timestamp,btc_dominance,active_cryptocurrencies,active_market_pairs,active_exchanges
2025-04-14T17:20:00.000Z,62.6692,9938,100800,817
2025-04-14T17:25:00.000Z,62.6726,9938,100800,817
2025-04-14T17:30:00.000Z,62.6664,9938,100801,817
2025-04-14T17:35:00.000Z,62.6824,9938,100801,817
2025-04-14T17:40:00.000Z,62.7006,9938,100803,817
2025-04-14T17:45:00.000Z,62.7086,9938,100803,817
2025-04-14T17:50:00.000Z,62.7199,9938,100805,817
2025-04-14T17:55:00.000Z,62.7356,9939,100805,817
2025-04-14T18:00:00.000Z,62.7288,9939,100811,817
2025-04-14T18:05:00.000Z,62.7304,9939,100811,817
2025-04-14T18:10:00.000Z,62.7287,9939,100804,817
2025-04-14T18:15:00.000Z,62.7305,9938,100804,817
2025-04-14T18:20:00.000Z,62.7457,9938,100800,817
2025-04-14T18:25:00.000Z,62.7365,9938,100800,817
2025-04-14T18:30:00.000Z,62.7398,9938,100801,817
2025-04-14T18:35:00.000Z,62.7545,9938,100801,817
2025-04-14T18:40:00.000Z,62.7634,9938,100801,817
2025-04-14T18:45:00.000Z,62.7508,9938,100801,817
2025-04-14T18:50:00.000Z,62.7628,9938,100802,817
2025-04-14T18:55:00.000Z,62.7674,9938,100802,817
2025-04-14T19:00:00.000Z,62.7645,9938,100806,817
2025-04-14T19:05:00.000Z,62.7739,9938,100806,817
2025-04-14T19:10:00.000Z,62.7844,9938,100806,817
2025-04-14T19:15:00.000Z,62.7576,9938,100806,817
2025-04-14T19:20:00.000Z,62.7505,9938,100814,817
2025-04-14T19:25:00.000Z,62.7653,9938,100814,817
2025-04-14T19:30:00.000Z,62.7492,9939,100818,817
2025-04-14T19:35:00.000Z,62.745,9939,100819,817
2025-04-14T19:40:00.000Z,62.752,9938,100825,817
2025-04-14T19:45:00.000Z,62.7388,9938,100825,817
2025-04-14T19:50:00.000Z,62.7433,9938,100826,817
2025-04-14T19:55:00.000Z,62.7607,9938,100852,818
2025-04-14T20:00:00.000Z,62.7662,9938,100843,818
2025-04-14T20:05:00.000Z,62.7695,9938,100843,818
2025-04-14T20:10:00.000Z,62.751,9938,100842,818
2025-04-14T20:15:00.000Z,62.7425,9938,100842,818
2025-04-14T20:20:00.000Z,62.7628,9938,100842,818
2025-04-14T20:25:00.000Z,62.7611,9938,100842,818
2025-04-14T20:30:00.000Z,62.7593,9938,100840,818
2025-04-14T20:35:00.000Z,62.7716,9938,100840,818
2025-04-14T20:40:00.000Z,62.7659,9938,100839,818
2025-04-14T20:45:00.000Z,62.7687,9938,100839,818
2025-04-14T20:50:00.000Z,62.7692,9938,100841,818
2025-04-14T20:55:00.000Z,62.7654,9938,100841,818
2025-04-14T21:00:00.000Z,62.7799,9938,100839,818
2025-04-14T21:05:00.000Z,62.7764,9938,100839,818
2025-04-14T21:10:00.000Z,62.7685,9938,100838,818
2025-04-14T21:15:00.000Z,62.8063,9938,100838,818
2025-04-14T21:20:00.000Z,62.8144,9938,100835,818
2025-04-14T21:25:00.000Z,62.799,9938,100835,818
2025-04-14T21:30:00.000Z,62.8145,9938,100833,818
2025-04-14T21:35:00.000Z,62.8081,9938,100833,818
2025-04-14T21:40:00.000Z,62.814,9938,100830,818
2025-04-14T21:45:00.000Z,62.854,9938,100830,818
2025-04-14T21:50:00.000Z,62.8536,9938,100830,818
2025-04-14T21:55:00.000Z,62.8195,9938,100830,818
2025-04-14T22:00:00.000Z,62.8088,9938,100830,818
2025-04-14T22:05:00.000Z,62.7993,9938,100830,818
2025-04-14T22:10:00.000Z,62.8153,9938,100829,818
2025-04-14T22:15:00.000Z,62.7901,9938,100829,818
2025-04-14T22:20:00.000Z,62.7985,9938,100828,818
2025-04-14T22:25:00.000Z,62.7886,9938,100829,818
2025-04-14T22:30:00.000Z,62.7988,9938,100827,818
2025-04-14T22:35:00.000Z,62.8086,9937,100827,818
2025-04-14T22:40:00.000Z,62.802,9937,100826,818
2025-04-14T22:45:00.000Z,62.7951,9937,100826,818
2025-04-14T22:50:00.000Z,62.7927,9937,100828,818
2025-04-14T22:55:00.000Z,62.7924,9937,100828,818
2025-04-14T23:00:00.000Z,62.7841,9937,100830,818
2025-04-14T23:05:00.000Z,62.7818,9937,100830,818
2025-04-14T23:10:00.000Z,62.7759,9937,100828,818
2025-04-14T23:15:00.000Z,62.7903,9937,100828,818
2025-04-14T23:20:00.000Z,62.7997,9937,100828,818
2025-04-14T23:25:00.000Z,62.8047,9937,100828,818
2025-04-14T23:30:00.000Z,62.8067,9937,100828,818
2025-04-14T23:35:00.000Z,62.8143,9937,100828,818
2025-04-14T23:40:00.000Z,62.8041,9937,100828,818
2025-04-14T23:45:00.000Z,62.7906,9937,100828,818
2025-04-14T23:50:00.000Z,62.8107,9937,100827,818
2025-04-14T23:55:00.000Z,62.8078,9937,100827,818
2025-04-15T00:00:00.000Z,62.8196,9937,100825,818
2025-04-15T00:05:00.000Z,62.8123,9937,100825,818
2025-04-15T00:10:00.000Z,62.8045,9937,100822,818
2025-04-15T00:15:00.000Z,62.823,9937,100822,818
2025-04-15T00:20:00.000Z,62.8246,9937,100823,818
2025-04-15T00:25:00.000Z,62.8459,9937,100823,818
2025-04-15T00:30:00.000Z,62.8255,9937,100823,818
2025-04-15T00:35:00.000Z,62.8275,9937,100823,818
2025-04-15T00:40:00.000Z,62.8398,9937,100824,818
2025-04-15T00:45:00.000Z,62.8221,9936,100824,818
2025-04-15T00:50:00.000Z,62.8174,9936,100824,818
2025-04-15T00:55:00.000Z,62.8421,9936,100824,818
2025-04-15T01:00:00.000Z,62.8443,9936,100824,818
2025-04-15T01:05:00.000Z,62.8646,9936,100824,818
2025-04-15T01:10:00.000Z,62.8772,9936,100825,818
2025-04-15T01:15:00.000Z,62.9044,9936,100825,818
2025-04-15T01:20:00.000Z,62.9115,9936,100821,818
2025-04-15T01:25:00.000Z,62.9015,9935,100821,818
2025-04-15T01:30:00.000Z,62.8815,9935,100821,818
2025-04-15T01:35:00.000Z,62.8905,9935,100821,818
2025-04-15T01:40:00.000Z,62.85,9935,100823,818
2025-04-15T01:45:00.000Z,62.8801,9935,100823,818
2025-04-15T01:50:00.000Z,62.8672,9935,100823,818
2025-04-15T01:55:00.000Z,62.8531,9935,100823,818
2025-04-15T02:00:00.000Z,62.8349,9935,100824,818
2025-04-15T02:05:00.000Z,62.8681,9935,100824,818
2025-04-15T02:10:00.000Z,62.8755,9935,100826,818
2025-04-15T02:15:00.000Z,62.8696,9935,100826,818
2025-04-15T02:20:00.000Z,62.8553,9935,100827,818
2025-04-15T02:25:00.000Z,62.8539,9935,100827,818
2025-04-15T02:30:00.000Z,62.8761,9935,100827,818
2025-04-15T02:35:00.000Z,62.9165,9935,100827,818
2025-04-15T02:40:00.000Z,62.9185,9935,100826,818
2025-04-15T02:45:00.000Z,62.9265,9934,100826,818
2025-04-15T02:50:00.000Z,62.9093,9934,100826,818
2025-04-15T02:55:00.000Z,62.9156,9934,100826,818
2025-04-15T03:00:00.000Z,62.9607,9934,100825,818
2025-04-15T03:05:00.000Z,62.9225,9933,100825,818
2025-04-15T03:10:00.000Z,62.9164,9933,100825,818
2025-04-15T03:15:00.000Z,62.9187,9933,100825,818
2025-04-15T03:20:00.000Z,62.9168,9933,100832,818
2025-04-15T03:25:00.000Z,62.9123,9933,100832,818
2025-04-15T03:30:00.000Z,62.8925,9933,100835,818
2025-04-15T03:35:00.000Z,62.8802,9933,100835,818
2025-04-15T03:40:00.000Z,62.8667,9933,100835,818
2025-04-15T03:45:00.000Z,62.8667,9933,100835,818
2025-04-15T03:50:00.000Z,62.8576,9933,100835,818
2025-04-15T03:55:00.000Z,62.8518,9933,100835,818
2025-04-15T04:00:00.000Z,62.8694,9933,100836,818
2025-04-15T04:05:00.000Z,62.8709,9933,100836,818
2025-04-15T04:10:00.000Z,62.8616,9933,100835,818
2025-04-15T04:15:00.000Z,62.8781,9933,100835,818
2025-04-15T04:20:00.000Z,62.8988,9933,100836,818
2025-04-15T04:25:00.000Z,62.8857,9933,100836,818
2025-04-15T04:30:00.000Z,62.8922,9933,100836,818
2025-04-15T04:35:00.000Z,62.8976,9933,100836,818
2025-04-15T04:40:00.000Z,62.9031,9933,100836,818
2025-04-15T04:45:00.000Z,62.9157,9933,100836,818
2025-04-15T04:50:00.000Z,62.9101,9933,100834,818
2025-04-15T04:55:00.000Z,62.9184,9933,100834,818
2025-04-15T05:00:00.000Z,62.9105,9933,100835,818
2025-04-15T05:05:00.000Z,62.9236,9933,100835,818
2025-04-15T05:10:00.000Z,62.9107,9933,100836,818
2025-04-15T05:15:00.000Z,62.9179,9933,100836,818
2025-04-15T05:20:00.000Z,62.9326,9933,100836,818
2025-04-15T05:25:00.000Z,62.9248,9933,100836,818
2025-04-15T05:30:00.000Z,62.899,9933,100834,818
2025-04-15T05:35:00.000Z,62.9286,9932,100834,818
2025-04-15T05:40:00.000Z,62.941,9932,100834,818
2025-04-15T05:45:00.000Z,62.9355,9932,100834,818
2025-04-15T05:50:00.000Z,62.9331,9932,100836,818
2025-04-15T05:55:00.000Z,62.933,9932,100836,818
2025-04-15T06:00:00.000Z,62.9232,9932,100839,818
2025-04-15T06:05:00.000Z,62.9276,9932,100839,818
2025-04-15T06:10:00.000Z,62.9431,9933,100842,818
2025-04-15T06:15:00.000Z,62.9487,9933,100842,818
2025-04-15T06:20:00.000Z,62.9573,9933,100843,818
2025-04-15T06:25:00.000Z,62.9446,9934,100844,818
2025-04-15T06:30:00.000Z,62.958,9934,100846,818
2025-04-15T06:35:00.000Z,62.9552,9934,100846,818
2025-04-15T06:40:00.000Z,62.9515,9934,100846,818
2025-04-15T06:45:00.000Z,62.9403,9935,100851,818
2025-04-15T06:50:00.000Z,62.9325,9936,100853,818
2025-04-15T06:55:00.000Z,62.9306,9936,100853,818
2025-04-15T07:00:00.000Z,62.9386,9936,100854,818
2025-04-15T07:05:00.000Z,62.9435,9936,100854,818
2025-04-15T07:10:00.000Z,62.9323,9936,100873,818
2025-04-15T07:15:00.000Z,62.9273,9935,100873,818
2025-04-15T07:20:00.000Z,62.9289,9935,100874,818
2025-04-15T07:25:00.000Z,62.9401,9935,100874,818
2025-04-15T07:30:00.000Z,62.9297,9935,100873,818
2025-04-15T07:35:00.000Z,62.9139,9935,100873,818
2025-04-15T07:40:00.000Z,62.9189,9935,100873,818
2025-04-15T07:45:00.000Z,62.9163,9935,100874,818
2025-04-15T07:50:00.000Z,62.9116,9935,100873,818
2025-04-15T07:55:00.000Z,62.9104,9935,100873,818
2025-04-15T08:00:00.000Z,62.9188,9935,100874,818
2025-04-15T08:05:00.000Z,62.9345,9935,100874,818
2025-04-15T08:10:00.000Z,62.9477,9935,100878,818
2025-04-15T08:15:00.000Z,62.9502,9934,100878,818
2025-04-15T08:20:00.000Z,62.9547,9934,100876,818
2025-04-15T08:25:00.000Z,62.9586,9932,100876,818
2025-04-15T08:30:00.000Z,62.9596,9932,100879,818
2025-04-15T08:35:00.000Z,62.9538,9932,100879,818
2025-04-15T08:40:00.000Z,62.9591,9932,100881,818
2025-04-15T08:45:00.000Z,62.9752,9931,100881,818
2025-04-15T08:50:00.000Z,62.9615,9931,100882,818
2025-04-15T08:55:00.000Z,62.9589,9931,100882,818
2025-04-15T09:00:00.000Z,62.9616,9931,100878,818
2025-04-15T09:05:00.000Z,62.9621,9930,100878,818
2025-04-15T09:10:00.000Z,62.9288,9930,100878,818
2025-04-15T09:15:00.000Z,62.9038,9929,100878,818
2025-04-15T09:20:00.000Z,62.8803,9929,100880,818
2025-04-15T09:25:00.000Z,62.8866,9930,100880,818
2025-04-15T09:30:00.000Z,62.8932,9930,100884,818
2025-04-15T09:35:00.000Z,62.8827,9931,100884,818
2025-04-15T09:40:00.000Z,62.9043,9931,100887,818
2025-04-15T09:45:00.000Z,62.9051,9932,100892,818
2025-04-15T09:50:00.000Z,62.9248,9932,100895,818
2025-04-15T09:55:00.000Z,62.9197,9932,100894,818
2025-04-15T10:00:00.000Z,62.9155,9932,100896,818
2025-04-15T10:05:00.000Z,62.8804,9932,100896,818
2025-04-15T10:10:00.000Z,62.9081,9932,100899,818
2025-04-15T10:15:00.000Z,62.901,9932,100899,818
2025-04-15T10:20:00.000Z,62.9336,9932,100900,818
2025-04-15T10:25:00.000Z,62.956,9931,100900,818
2025-04-15T10:30:00.000Z,62.9601,9931,100902,818
2025-04-15T10:35:00.000Z,62.9801,9931,100902,818
2025-04-15T10:40:00.000Z,62.9798,9931,100904,818
2025-04-15T10:45:00.000Z,62.9708,9931,100904,818
2025-04-15T10:50:00.000Z,62.9765,9931,100903,818
2025-04-15T10:55:00.000Z,62.9795,9931,100903,818
2025-04-15T11:00:00.000Z,62.9651,9931,100905,818
2025-04-15T11:05:00.000Z,62.9692,9932,100905,818
2025-04-15T11:10:00.000Z,62.9473,9932,100911,818
2025-04-15T11:15:00.000Z,62.9529,9932,100911,818
2025-04-15T11:20:00.000Z,62.9617,9932,100912,820
2025-04-15T11:25:00.000Z,62.9788,9932,100912,820
2025-04-15T11:30:00.000Z,62.9879,9932,100918,820
2025-04-15T11:35:00.000Z,62.9749,9932,100918,820
2025-04-15T11:40:00.000Z,62.9827,9932,100920,820
2025-04-15T11:45:00.000Z,62.9637,9932,100920,820
2025-04-15T11:50:00.000Z,62.9424,9932,100925,820
2025-04-15T11:55:00.000Z,62.9565,9932,100925,820
2025-04-15T12:00:00.000Z,62.9689,9932,100920,820
2025-04-15T12:05:00.000Z,62.9764,9932,100920,820
2025-04-15T12:10:00.000Z,62.9489,9932,100914,820
2025-04-15T12:15:00.000Z,62.9508,9932,100915,820
2025-04-15T12:20:00.000Z,62.9384,9933,100917,820
2025-04-15T12:25:00.000Z,62.9413,9933,100917,820
2025-04-15T12:30:00.000Z,62.9543,9933,100918,820
2025-04-15T12:35:00.000Z,62.9842,9933,100918,820
2025-04-15T12:40:00.000Z,62.9693,9933,100915,820
2025-04-15T12:45:00.000Z,62.9641,9933,100915,820
2025-04-15T12:50:00.000Z,62.9718,9933,100917,820
2025-04-15T12:55:00.000Z,62.9659,9933,100861,817
2025-04-15T13:00:00.000Z,62.974,9933,100387,808
2025-04-15T13:05:00.000Z,62.9533,9933,100387,808
2025-04-15T13:10:00.000Z,62.9472,9933,100387,808
2025-04-15T13:15:00.000Z,62.9507,9934,100392,808
2025-04-15T13:20:00.000Z,62.9429,9934,100401,808
2025-04-15T13:25:00.000Z,62.9426,9934,100416,808
2025-04-15T13:30:00.000Z,62.9834,9934,100418,808
2025-04-15T13:35:00.000Z,62.9775,9934,100419,808
2025-04-15T13:40:00.000Z,62.9968,9934,100418,808
2025-04-15T13:45:00.000Z,62.9839,9935,100418,808
2025-04-15T13:50:00.000Z,62.989,9935,100419,808
2025-04-15T13:55:00.000Z,62.9671,9935,100419,808
2025-04-15T14:00:00.000Z,62.957,9935,100417,808
2025-04-15T14:05:00.000Z,62.9898,9936,100418,808
2025-04-15T14:10:00.000Z,63.0028,9936,100421,808
2025-04-15T14:15:00.000Z,62.9937,9937,100421,808
2025-04-15T14:20:00.000Z,62.9141,9937,100435,808
2025-04-15T14:25:00.000Z,62.9734,9938,100434,808
2025-04-15T14:30:00.000Z,62.9892,9939,100436,808
2025-04-15T14:35:00.000Z,62.9836,9939,100436,808
2025-04-15T14:40:00.000Z,62.9919,9939,100436,808
2025-04-15T14:45:00.000Z,62.9763,9939,100436,808
2025-04-15T14:50:00.000Z,62.9694,9939,100439,808
2025-04-15T14:55:00.000Z,62.9831,9939,100425,807
2025-04-15T15:00:00.000Z,62.9735,9939,100434,807
2025-04-15T15:05:00.000Z,62.9645,9939,100434,807
2025-04-15T15:10:00.000Z,62.9568,9939,100427,807
2025-04-15T15:15:00.000Z,62.9764,9939,100427,807
2025-04-15T15:20:00.000Z,62.9609,9939,100428,807
2025-04-15T15:25:00.000Z,62.9745,9939,100428,807
2025-04-15T15:30:00.000Z,62.9655,9939,100429,807
2025-04-15T15:35:00.000Z,62.9656,9939,100429,807
2025-04-15T15:40:00.000Z,62.9594,9939,100429,807
2025-04-15T15:45:00.000Z,62.9534,9939,100429,807
2025-04-15T15:50:00.000Z,62.9475,9939,100437,807
2025-04-15T15:55:00.000Z,62.9536,9939,100437,807
2025-04-15T16:00:00.000Z,62.9626,9939,100440,807
2025-04-15T16:05:00.000Z,62.9862,9939,100440,807
2025-04-15T16:10:00.000Z,62.9671,9939,100439,807
2025-04-15T16:15:00.000Z,62.964,9939,100439,807
2025-04-15T16:20:00.000Z,62.9697,9939,100440,807
2025-04-15T16:25:00.000Z,62.97,9939,100440,807
2025-04-15T16:30:00.000Z,62.9645,9939,100441,807
2025-04-15T16:35:00.000Z,62.9468,9939,100441,807
2025-04-15T16:40:00.000Z,62.9368,9939,100444,807
2025-04-15T16:45:00.000Z,62.9593,9939,100444,807
2025-04-15T16:50:00.000Z,62.9487,9939,100444,807
2025-04-15T16:55:00.000Z,62.945,9939,100444,807
2025-04-15T17:00:00.000Z,62.9459,9939,100448,807
2025-04-15T17:05:00.000Z,62.9841,9939,100448,807
2025-04-15T17:10:00.000Z,62.9685,9939,100449,807
2025-04-15T17:15:00.000Z,62.972,9939,100449,807
2025-04-15T17:20:00.000Z,62.9726,9939,100454,807
2025-04-15T17:25:00.000Z,62.9801,9940,100454,807
2025-04-15T17:30:00.000Z,63.0034,9940,100456,807
2025-04-15T17:35:00.000Z,62.9999,9940,100456,807
2025-04-15T17:40:00.000Z,62.9954,9940,100459,807
2025-04-15T17:45:00.000Z,62.9776,9940,100459,807
2025-04-15T17:50:00.000Z,62.98,9940,100461,807
2025-04-15T17:55:00.000Z,62.9489,9940,100461,807
2025-04-15T18:00:00.000Z,62.9687,9940,100465,807
2025-04-15T18:05:00.000Z,62.9459,9940,100465,807
2025-04-15T18:10:00.000Z,62.9602,9940,100465,807
2025-04-15T18:15:00.000Z,62.9495,9939,100465,807
2025-04-15T18:20:00.000Z,62.96,9939,100467,807
2025-04-15T18:25:00.000Z,62.9626,9939,100467,807
2025-04-15T18:30:00.000Z,62.9825,9939,100468,807
2025-04-15T18:35:00.000Z,62.9738,9939,100468,807
2025-04-15T18:40:00.000Z,62.9593,9939,100468,807
2025-04-15T18:45:00.000Z,62.9423,9939,100468,807
2025-04-15T18:50:00.000Z,62.9234,9939,100472,807
2025-04-15T18:55:00.000Z,62.9025,9939,100472,807
2025-04-15T19:00:00.000Z,62.8985,9939,100473,807
2025-04-15T19:05:00.000Z,62.896,9939,100473,807
2025-04-15T19:10:00.000Z,62.8882,9939,100474,807
2025-04-15T19:15:00.000Z,62.8618,9939,100474,807
2025-04-15T19:20:00.000Z,62.8574,9939,100476,807
2025-04-15T19:25:00.000Z,62.8767,9939,100476,807
2025-04-15T19:30:00.000Z,62.9087,9939,100475,807
2025-04-15T19:35:00.000Z,62.8838,9939,100475,807
2025-04-15T19:40:00.000Z,62.8722,9939,100476,807
2025-04-15T19:45:00.000Z,62.8708,9939,100476,807
2025-04-15T19:50:00.000Z,62.8689,9939,100476,807
2025-04-15T19:55:00.000Z,62.8853,9939,100476,807
2025-04-15T20:00:00.000Z,62.8603,9939,100477,807
2025-04-15T20:05:00.000Z,62.838,9939,100477,807
2025-04-15T20:10:00.000Z,62.8514,9939,100474,807
2025-04-15T20:15:00.000Z,62.8723,9939,100474,807
2025-04-15T20:20:00.000Z,62.8586,9939,100474,807
2025-04-15T20:25:00.000Z,62.8334,9939,100474,807
2025-04-15T20:30:00.000Z,62.8314,9939,100474,807
2025-04-15T20:35:00.000Z,62.8421,9939,100474,807
2025-04-15T20:40:00.000Z,62.8507,9939,100474,807
2025-04-15T20:45:00.000Z,62.8418,9939,100474,807
2025-04-15T20:50:00.000Z,62.8478,9939,100477,807
2025-04-15T20:55:00.000Z,62.9067,9939,100477,807
2025-04-15T21:00:00.000Z,62.935,9939,100476,807
2025-04-15T21:05:00.000Z,62.9286,9939,100476,807
2025-04-15T21:10:00.000Z,62.9008,9939,100475,807
2025-04-15T21:15:00.000Z,62.9293,9938,100475,807
2025-04-15T21:20:00.000Z,62.9311,9938,100473,807
2025-04-15T21:25:00.000Z,62.9149,9938,100473,807
2025-04-15T21:30:00.000Z,62.9142,9938,100470,807
2025-04-15T21:35:00.000Z,62.9105,9937,100470,807
2025-04-15T21:40:00.000Z,62.8975,9937,100471,807
2025-04-15T21:45:00.000Z,62.8859,9937,100471,807
2025-04-15T21:50:00.000Z,62.8998,9937,100471,807
2025-04-15T21:55:00.000Z,62.8866,9937,100471,807
2025-04-15T22:00:00.000Z,62.909,9937,100471,807
2025-04-15T22:05:00.000Z,62.8934,9937,100471,807
2025-04-15T22:10:00.000Z,62.9006,9937,100469,807
2025-04-15T22:15:00.000Z,62.9196,9937,100469,807
2025-04-15T22:20:00.000Z,62.9261,9937,100471,807
2025-04-15T22:25:00.000Z,62.9373,9937,100471,807
2025-04-15T22:30:00.000Z,62.9611,9937,100471,807
2025-04-15T22:35:00.000Z,62.9636,9936,100471,807
2025-04-15T22:40:00.000Z,62.9692,9936,100465,807
2025-04-15T22:45:00.000Z,62.9765,9935,100465,807
2025-04-15T22:50:00.000Z,62.9662,9935,100463,807
2025-04-15T22:55:00.000Z,62.988,9935,100463,807
2025-04-15T23:00:00.000Z,62.9782,9935,100462,807
2025-04-15T23:05:00.000Z,62.9594,9936,100462,807
2025-04-15T23:10:00.000Z,62.9288,9936,100460,807
2025-04-15T23:15:00.000Z,62.9308,9936,100460,807
2025-04-15T23:20:00.000Z,62.9407,9936,100460,807
2025-04-15T23:25:00.000Z,62.954,9936,100460,807
2025-04-15T23:30:00.000Z,62.9373,9936,100460,807
2025-04-15T23:35:00.000Z,62.9259,9936,100460,807
2025-04-15T23:40:00.000Z,62.9276,9936,100456,807
2025-04-15T23:45:00.000Z,62.9409,9935,100456,807
2025-04-15T23:50:00.000Z,62.9541,9935,100456,807
2025-04-15T23:55:00.000Z,62.9755,9935,100456,807
2025-04-16T00:00:00.000Z,62.9578,9935,100455,807
2025-04-16T00:05:00.000Z,62.9509,9935,100455,807
2025-04-16T00:10:00.000Z,62.9236,9935,100455,807
2025-04-16T00:15:00.000Z,62.9154,9935,100455,807
2025-04-16T00:20:00.000Z,62.9523,9935,100455,807
2025-04-16T00:25:00.000Z,62.9484,9935,100455,807
2025-04-16T00:30:00.000Z,62.8824,9935,100455,807
2025-04-16T00:35:00.000Z,62.881,9935,100455,807
2025-04-16T00:40:00.000Z,62.8929,9935,100455,807
2025-04-16T00:45:00.000Z,62.8959,9935,100455,807
2025-04-16T00:50:00.000Z,62.891,9935,100455,807
2025-04-16T00:55:00.000Z,62.8723,9935,100455,807
2025-04-16T01:00:00.000Z,62.8854,9935,100454,807
2025-04-16T01:05:00.000Z,62.9074,9935,100454,807
2025-04-16T01:10:00.000Z,62.9153,9935,100454,807
2025-04-16T01:15:00.000Z,62.8649,9935,100454,807
2025-04-16T01:20:00.000Z,62.8692,9935,100452,807
2025-04-16T01:25:00.000Z,62.8676,9935,100452,807
2025-04-16T01:30:00.000Z,62.8424,9935,100453,807
2025-04-16T01:35:00.000Z,62.8466,9935,100453,807
2025-04-16T01:40:00.000Z,62.8386,9935,100453,807
2025-04-16T01:45:00.000Z,62.8408,9935,100453,807
2025-04-16T01:50:00.000Z,62.8496,9935,100452,807
2025-04-16T01:55:00.000Z,62.8518,9934,100452,807
2025-04-16T02:00:00.000Z,62.8617,9934,100449,807
2025-04-16T02:05:00.000Z,62.8641,9934,100449,807
2025-04-16T02:10:00.000Z,62.8834,9934,100449,807
2025-04-16T02:15:00.000Z,62.8765,9934,100449,807
2025-04-16T02:20:00.000Z,62.874,9934,100447,807
2025-04-16T02:25:00.000Z,62.877,9933,100447,807
2025-04-16T02:30:00.000Z,62.902,9933,100446,807
2025-04-16T02:35:00.000Z,62.9131,9933,100446,807
2025-04-16T02:40:00.000Z,62.911,9933,100444,808
2025-04-16T02:45:00.000Z,62.9272,9933,100444,808
2025-04-16T02:50:00.000Z,62.9293,9933,100445,808
2025-04-16T02:55:00.000Z,62.9282,9934,100445,808
2025-04-16T03:00:00.000Z,62.9207,9934,100447,809
2025-04-16T03:05:00.000Z,62.9154,9934,100447,809
2025-04-16T03:10:00.000Z,62.9106,9934,100448,809
2025-04-16T03:15:00.000Z,62.9153,9934,100448,809
2025-04-16T03:20:00.000Z,62.9023,9934,100446,809
2025-04-16T03:25:00.000Z,62.8963,9934,100446,809
2025-04-16T03:30:00.000Z,62.896,9934,100446,809
2025-04-16T03:35:00.000Z,62.8973,9934,100446,809
2025-04-16T03:40:00.000Z,62.8993,9934,100446,809
2025-04-16T03:45:00.000Z,62.8909,9934,100446,809
2025-04-16T03:50:00.000Z,62.8979,9935,100446,809
2025-04-16T03:55:00.000Z,62.9116,9935,100446,809
2025-04-16T04:00:00.000Z,62.9098,9935,100447,810
2025-04-16T04:05:00.000Z,62.9057,9935,100447,810
2025-04-16T04:10:00.000Z,62.9126,9935,100450,810
2025-04-16T04:15:00.000Z,62.9183,9935,100452,810
2025-04-16T04:20:00.000Z,62.9352,9935,100451,810
2025-04-16T04:25:00.000Z,62.9614,9935,100451,810
2025-04-16T04:30:00.000Z,62.9513,9935,100450,810
2025-04-16T04:35:00.000Z,62.9485,9935,100450,810
2025-04-16T04:40:00.000Z,62.9461,9935,100450,810
2025-04-16T04:45:00.000Z,62.9416,9935,100450,810
2025-04-16T04:50:00.000Z,62.9434,9935,100450,810
2025-04-16T04:55:00.000Z,62.9281,9935,100450,810
2025-04-16T05:00:00.000Z,62.9245,9935,100450,810
2025-04-16T05:05:00.000Z,62.9124,9935,100450,810
2025-04-16T05:10:00.000Z,62.9058,9935,100447,810
2025-04-16T05:15:00.000Z,62.9177,9933,100447,810
2025-04-16T05:20:00.000Z,62.9081,9933,100448,810
2025-04-16T05:25:00.000Z,62.9227,9933,100448,810
2025-04-16T05:30:00.000Z,62.987,9933,100450,810
2025-04-16T05:35:00.000Z,62.9911,9933,100450,810
2025-04-16T05:40:00.000Z,62.9676,9933,100450,810
2025-04-16T05:45:00.000Z,62.9654,9934,100450,810
2025-04-16T05:50:00.000Z,62.9634,9934,100448,810
2025-04-16T05:55:00.000Z,62.9872,9933,100446,810
2025-04-16T06:00:00.000Z,62.9801,9933,100444,810
2025-04-16T06:05:00.000Z,62.9743,9933,100444,810
2025-04-16T06:10:00.000Z,62.9755,9933,100444,810
2025-04-16T06:15:00.000Z,62.9955,9934,100444,810
2025-04-16T06:20:00.000Z,62.9795,9934,100442,810
2025-04-16T06:25:00.000Z,62.98,9934,100442,810
2025-04-16T06:30:00.000Z,62.9613,9934,100442,810
2025-04-16T06:35:00.000Z,62.9849,9934,100442,810
2025-04-16T06:40:00.000Z,62.9828,9934,100441,810
2025-04-16T06:45:00.000Z,62.9862,9934,100441,810
2025-04-16T06:50:00.000Z,62.9951,9934,100439,810
2025-04-16T06:55:00.000Z,62.9862,9935,100441,810
2025-04-16T07:00:00.000Z,62.9846,9935,100442,810
2025-04-16T07:05:00.000Z,62.9975,9935,100442,810
2025-04-16T07:10:00.000Z,63.004,9935,100440,810
