timestamp,total_market_cap,total_volume_24h,total_volume_24h_reported,altcoin_market_cap,altcoin_volume_24h,altcoin_volume_24h_reported
2025-04-14T22:20:00.000Z,2673206423794.99,87716075206.42,623177699818.24,994472689613.83,53084218607.4,398789900867.07
2025-04-14T22:25:00.000Z,2670329900838.04,87225750308.71,622823062818.07,993666514898.35,52996567002.25,398560964218.19
2025-04-14T22:30:00.000Z,2671353258300.65,87573402547.19,622623464007.77,993775394462.35,53342057670.67,398432245444.39
2025-04-14T22:35:00.000Z,2674063018880.03,87128738964.38,622586189230.15,994520908849.74,53342296484.08,398387832709.31
2025-04-14T22:40:00.000Z,2675669244212.44,87515724905.98,622375260451.36,995294496096.55,53307006248.36,398348026390.63
2025-04-14T22:45:00.000Z,2675635439408.7,87453441356.82,622243235072.48,995468532622.49,53245940331.21,398391344417.77
2025-04-14T22:50:00.000Z,2672910040454.51,87459503343.49,621312008700.79,994516612911.86,53058157898.43,397841173350.17
2025-04-14T22:55:00.000Z,2672816751730.06,87295190811.68,621168469835.67,994490290132.74,53182571173.0,397783633935.43
2025-04-14T23:00:00.000Z,2671582454615.22,86909034315.3,620988434046.27,994253778301.64,53124208773.07,397694463945.44
2025-04-14T23:05:00.000Z,2672676642345.98,87367743223.64,617135676262.35,994723093315.32,52990241662.81,395372841463.31
2025-04-14T23:10:00.000Z,2672310700904.1,87216495199.52,616798053443.85,994742349267.12,52925177232.04,395333902629.15
2025-04-14T23:15:00.000Z,2674817125775.79,86377698170.13,616399137412.36,995290451241.81,52846742375.42,395134174383.49
2025-04-14T23:20:00.000Z,2676142382278.97,86766121191.62,616485016565.87,995534262204.05,52877564325.78,395286131475.35
2025-04-14T23:25:00.000Z,2677459458401.0,86761987295.07,616466455586.92,995890372514.94,52861442612.71,395240726907.99
2025-04-14T23:30:00.000Z,2675538089193.87,86680989299.57,616394057899.56,995120324382.74,52797942506.78,395208315774.12
2025-04-14T23:35:00.000Z,2675521754870.69,87032400581.51,616193904440.69,994910399056.81,52791860509.0,395050669281.9
2025-04-14T23:40:00.000Z,2676106450077.67,86987156989.72,616293465229.58,995400990266.26,52774231025.88,395197119194.26
2025-04-14T23:45:00.000Z,2671095513559.23,86383666651.51,615904096907.05,993898081323.92,52632377836.03,394990542794.53
2025-04-14T23:50:00.000Z,2669678055408.54,86781097067.42,615931104481.38,992834282120.16,52673460804.37,395125150388.22
2025-04-14T23:55:00.000Z,2670388193766.83,86783441805.64,615686952677.38,993174888853.09,52680542098.71,395056760461.77
2025-04-15T00:00:00.000Z,2671852379559.01,86678407608.93,615065402666.49,993405170613.59,52606485150.59,394677697445.15
2025-04-15T00:05:00.000Z,2671647385388.04,86505066351.59,609368936242.08,993523312959.36,52466883067.86,391639125536.31
2025-04-15T00:10:00.000Z,2672011259493.44,86432916832.17,609836046372.19,993867383314.14,52468598300.5,392063184293.19
2025-04-15T00:15:00.000Z,2669481462537.9,86012239786.72,609224801679.59,992433860521.82,52434414633.44,391715586336.97
2025-04-15T00:20:00.000Z,2665919957096.77,85478745579.86,608109030681.94,991066390348.9,52395417540.5,391568428699.21
2025-04-15T00:25:00.000Z,2668757621468.49,84825361546.91,604944578567.16,991553873002.61,51543861616.31,390263375099.84
2025-04-15T00:30:00.000Z,2672458879957.65,83640180163.19,602126098282.05,993473902568.62,51098402290.19,388974037726.76
2025-04-15T00:35:00.000Z,2675507932904.49,84686257466.92,600357313211.66,994553622569.57,51705972247.75,388191287205.85
2025-04-15T00:40:00.000Z,2678964731210.65,84048884841.81,600118238004.63,995508848722.36,51615294915.4,388183408842.72
2025-04-15T00:45:00.000Z,2678948718153.01,84133096656.21,599627984455.9,995975734232.5,51648206319.13,388107461441.49
2025-04-15T00:50:00.000Z,2679101257029.88,84795412678.28,598852033130.71,996160552522.56,51725803309.56,387914742836.28
2025-04-15T00:55:00.000Z,2679891935357.04,84626686730.46,598528524089.64,995790623107.12,51658281452.65,387803688344.51
2025-04-15T01:00:00.000Z,2680060424036.72,84628820119.83,597981456369.13,995795962667.99,51643144864.05,387457107238.54
2025-04-15T01:05:00.000Z,2677618543444.34,84055089278.19,592604698907.97,994344284788.87,51493542290.51,384973752212.81
2025-04-15T01:10:00.000Z,2670300493172.44,82859665966.57,590811330265.89,991290879075.64,51421668427.28,383742687914.03
2025-04-15T01:15:00.000Z,2672229895033.32,83100207369.63,591412534566.05,991280945635.54,51547364116.22,384304095530.67
2025-04-15T01:20:00.000Z,2674078715474.59,83968731752.75,591785713569.68,991774790729.59,51518126190.07,384722129185.62
2025-04-15T01:25:00.000Z,2676298689400.44,83918054100.94,592059119100.18,992867501604.25,51489594690.12,385002988256.72
2025-04-15T01:30:00.000Z,2680437380554.28,83527945337.26,592545432515.31,994937022539.62,51561502785.71,385530728132.21
2025-04-15T01:35:00.000Z,2685323487385.53,82292444679.91,593094310308.55,996510473553.53,50070133330.48,385963466435.21
2025-04-15T01:40:00.000Z,2679581562779.61,84231464963.34,594133731722.74,995463915191.02,51604315919.96,386500029942.05
2025-04-15T01:45:00.000Z,2682330992893.61,82958847266.2,594338182889.15,995677882369.4,50575213012.03,386530031019.9
2025-04-15T01:50:00.000Z,2684995981327.22,83042700756.83,594936576534.43,997013422940.22,50972438287.96,386892129755.46
2025-04-15T01:55:00.000Z,2685193065339.01,82806446908.06,595387374359.09,997466498790.33,50756231088.1,387477884184.23
2025-04-15T02:00:00.000Z,2684020663736.94,84113289661.92,595500126485.55,997518502744.14,51436796637.84,387678652553.44
2025-04-15T02:05:00.000Z,2685404161418.67,83422665975.33,590552853763.45,997142560505.18,51505303954.35,385237501069.89
2025-04-15T02:10:00.000Z,2685970554866.09,83956197402.82,590448793087.12,997152102568.89,51501414255.09,385179121863.54
2025-04-15T02:15:00.000Z,2687469818369.82,83637714820.87,590496186411.43,997868228400.19,51408376225.12,385087124156.76
2025-04-15T02:20:00.000Z,2685182168166.46,83523852431.73,590403969070.5,997402151569.61,51345350874.42,384961433937.85
2025-04-15T02:25:00.000Z,2681507176108.41,81880613393.38,589590643431.34,996074232347.75,50202702552.14,384239701319.15
2025-04-15T02:30:00.000Z,2678520829893.9,82025818618.43,588373155994.85,994370638333.61,50246609533.57,383560698754.04
2025-04-15T02:35:00.000Z,2676776470993.14,83183122828.54,584853615308.23,992642047805.76,51018101053.94,381693970549.91
2025-04-15T02:40:00.000Z,2674136572077.91,82235057834.52,580472517752.74,991611235633.65,50532221141.36,378859052391.14
2025-04-15T02:45:00.000Z,2676729515009.66,82197184096.06,578559017814.67,992356523439.21,50359766271.34,377695454754.48
2025-04-15T02:50:00.000Z,2677372560714.02,81722510920.54,576151420766.1,993056179123.87,50264591289.04,376750424358.6
2025-04-15T02:55:00.000Z,2679951748877.56,80411754798.37,574794318145.68,993843200171.52,49988791224.67,376222041007.17
2025-04-15T03:00:00.000Z,2685244383965.42,79504199977.42,574173368011.64,994595189519.55,49492771872.06,376061666673.13
2025-04-15T03:05:00.000Z,2685667911482.35,79869350553.49,567912164490.74,995779856985.36,49739479375.0,371669047117.84
2025-04-15T03:10:00.000Z,2686142247803.93,80381777695.34,567819680723.31,996118462297.88,49844449984.1,371617408025.2
2025-04-15T03:15:00.000Z,2685118651024.82,79195671627.94,566877976318.95,995676913120.94,50154940772.73,371102781288.45
2025-04-15T03:20:00.000Z,2686367487690.65,80499902872.4,565682665535.76,996191565850.89,49871270295.47,370736963441.42
2025-04-15T03:25:00.000Z,2688624310610.65,79950737660.23,563534993190.12,997150019459.37,49812224506.39,370104802752.05
2025-04-15T03:30:00.000Z,2690486898090.11,79438347346.4,561721621264.31,998373584852.09,49808378371.53,369756822942.25
2025-04-15T03:35:00.000Z,2694135964261.11,79278369955.47,562626839892.93,1000057746590.84,49753257180.58,370596004584.23
2025-04-15T03:40:00.000Z,2694602220205.45,79330493428.62,563701436632.69,1000594952205.75,49887103574.78,371427689784.61
2025-04-15T03:45:00.000Z,2692614773617.7,79769116624.36,563742529022.74,999856928956.96,49849868980.38,371468705221.72
2025-04-15T03:50:00.000Z,2692440442112.25,79366607483.24,563848158975.77,1000038236931.99,49862186629.8,371692904857.13
2025-04-15T03:55:00.000Z,2692341141371.4,79610971634.42,563507098259.69,1000155580700.53,49828325477.94,371554125265.59
2025-04-15T04:00:00.000Z,2695173145626.23,79434281323.2,563496743603.51,1000733666830.48,49807506542.78,371547962287.19
2025-04-15T04:05:00.000Z,2696000751042.79,79240639282.52,558999477139.84,1001001615036.85,49712795958.11,368954469874.66
2025-04-15T04:10:00.000Z,2691609391198.58,78969961564.5,559144354778.47,999620055773.66,49517393275.78,368897191464.38
2025-04-15T04:15:00.000Z,2691907263406.96,78829970564.11,559288542924.75,999287554436.78,49660701049.07,368859631994.38
2025-04-15T04:20:00.000Z,2693363736089.75,79008054969.38,559339618217.86,999269211893.54,49645480453.46,368973532594.72
2025-04-15T04:25:00.000Z,2689560131852.74,78563351952.53,558837847237.94,998211482899.84,49584615618.4,368820106186.38
2025-04-15T04:30:00.000Z,2688211157351.04,78068388310.78,558772668395.18,997536227522.49,49565139911.99,368816186554.27
2025-04-15T04:35:00.000Z,2689468076269.84,78408352118.58,558468319704.82,997857108699.12,49337656789.11,368725010875.02
2025-04-15T04:40:00.000Z,2690779241781.21,78583457849.44,558464008670.53,998196346746.25,49500011389.72,368772309120.01
2025-04-15T04:45:00.000Z,2691056970590.4,77899556286.44,558207971285.39,997960233758.15,49226167522.0,368589409264.45
2025-04-15T04:50:00.000Z,2692626430165.89,77786742826.18,557063434900.86,998692091269.99,49422443620.47,368758864652.04
2025-04-15T04:55:00.000Z,2694453878731.14,78086651869.68,557430484975.21,999146143461.21,49386842544.35,368494968188.58
2025-04-15T05:00:00.000Z,2697009848344.36,77689703683.47,558563674318.16,1000308662202.69,49373669401.49,368652827846.5
2025-04-15T05:05:00.000Z,2700919080515.68,78074917255.58,556056209680.08,1001404524970.62,49311523135.67,366616960819.88
2025-04-15T05:10:00.000Z,2700078119955.46,78299302289.79,556909408011.15,1001439407044.85,49404213564.72,367047651787.6
2025-04-15T05:15:00.000Z,2700918574014.79,77840142218.22,557406091161.29,1001557395245.66,49330089500.72,367319556440.89
2025-04-15T05:20:00.000Z,2701944536880.6,78535755586.75,557808620971.13,1001539845759.32,49336788487.82,367423914939.53
2025-04-15T05:25:00.000Z,2703182369111.81,77790114893.15,558363214176.22,1002211342377.7,49229133895.43,367705835213.58
2025-04-15T05:30:00.000Z,2699919354041.53,78502577237.23,558590973147.24,1001698047634.74,49344288142.05,367563110115.17
2025-04-15T05:35:00.000Z,2698865404790.52,77858235940.98,558893384241.35,1000508088640.01,49230798187.9,367529672186.18
2025-04-15T05:40:00.000Z,2705554352003.54,78130506483.36,559451579367.75,1002650741264.23,49241847203.06,367641851183.69
2025-04-15T05:45:00.000Z,2705833629216.99,78275087701.58,560650061341.02,1002903720745.79,49311184028.39,367970336678.71
2025-04-15T05:50:00.000Z,2702951982883.18,78662671934.2,561197767618.49,1001900271550.95,49246130319.67,367694438666.12
2025-04-15T05:55:00.000Z,2701203286620.39,78016385592.21,561224503468.84,1001254638937.41,49243115381.74,367509916779.03
2025-04-15T06:00:00.000Z,2699045341457.81,77884852168.21,561384108520.05,1000718786133.04,49258426350.53,367442486325.25
2025-04-15T06:05:00.000Z,2697239426868.37,78035934008.15,558053628481.19,999930316557.13,49229278146.83,365008832771.73
2025-04-15T06:10:00.000Z,2698608132863.83,78643641901.23,558178108030.24,1000021429076.36,49206109991.63,364916384621.45
2025-04-15T06:15:00.000Z,2695018928221.09,77759646126.84,558273270939.23,998539499104.85,49030227934.31,364862070128.53
2025-04-15T06:20:00.000Z,2696001641752.09,78630321678.49,558429923933.7,998670741563.89,49159515547.29,364853659709.4
2025-04-15T06:25:00.000Z,2694265212656.3,78035607310.35,558758413649.93,998371282683.34,48882510655.96,364949795262.03
2025-04-15T06:30:00.000Z,2696150046117.9,78273238531.84,558726540660.25,998707050792.07,48889367591.87,364646359080.5
2025-04-15T06:35:00.000Z,2698712449283.33,77844735828.71,559475730676.13,999733971872.58,48969839982.68,365014710629.0
2025-04-15T06:40:00.000Z,2695998690016.04,78603308241.77,559518362945.75,998827405275.86,49136711044.15,364988778686.49
2025-04-15T06:45:00.000Z,2695422781467.0,78700279813.04,559537727087.79,998914819158.07,49166161459.34,365042417716.99
2025-04-15T06:50:00.000Z,2695029390925.89,78697809009.77,559439971378.97,998979262409.76,49135603930.26,365005539670.95
2025-04-15T06:55:00.000Z,2693847645871.4,77806425594.74,559339651194.17,998591910897.43,48662733919.47,364954222820.77
2025-04-15T07:00:00.000Z,2692617302849.25,77981247505.33,559228209750.6,997920527557.07,49139180415.62,364768046109.4
2025-04-15T07:05:00.000Z,2697254837002.3,78374304906.69,556209453419.09,999508292631.59,49052912053.59,362851906461.4
2025-04-15T07:10:00.000Z,2698231082397.03,77801905340.72,556318672144.52,1000173477284.29,49073397572.61,362856565075.11
2025-04-15T07:15:00.000Z,2697945760891.67,77782198584.85,556295589283.42,1000201281610.86,49052422180.88,362768613076.44
2025-04-15T07:20:00.000Z,2700843002604.65,77766043846.94,554697172592.77,1001232876445.25,48893341709.83,361759551365.19
2025-04-15T07:25:00.000Z,2704012297445.66,77580028986.57,554709375538.68,1002103110765.37,48860402396.67,361614972786.74
2025-04-15T07:30:00.000Z,2703557225255.78,78149162998.19,554726729199.6,1002217572226.89,48870315261.06,361170356637.32
2025-04-15T07:35:00.000Z,2703965518753.74,78159038030.95,554599491005.57,1002796082787.23,48852501399.81,361088760072.03
2025-04-15T07:40:00.000Z,2702904300386.84,78178437656.67,554666627209.78,1002266792180.76,48853627477.58,361100007584.5
2025-04-15T07:45:00.000Z,2703120651281.31,78147340041.77,554716622680.34,1002416663053.92,48843066408.76,361073369777.01
2025-04-15T07:50:00.000Z,2702520721471.27,78138580984.59,554295434493.52,1002320898110.74,48799693875.91,360668005678.1
2025-04-15T07:55:00.000Z,2702416340407.67,78058558760.59,553905288022.66,1002314498595.45,48729470536.79,360284981051.86
2025-04-15T08:00:00.000Z,2703242547329.84,78095428512.85,553914757613.91,1002393667909.34,48701041834.32,360169456841.0
2025-04-15T08:05:00.000Z,2705724215149.11,78013259124.31,551042421089.08,1002889501664.39,48597564361.77,358113073235.86
2025-04-15T08:10:00.000Z,2705341542498.74,77701997393.38,552051870945.21,1002392101983.6,48587528889.31,357976564523.01
2025-04-15T08:15:00.000Z,2706834083320.62,78044473713.28,553608908390.16,1002877652899.82,48582803546.42,357876320417.52
2025-04-15T08:20:00.000Z,2709305530130.65,77644663350.52,556412754181.86,1003670482522.82,48620043949.11,358201483149.33
2025-04-15T08:25:00.000Z,2708812456535.56,78318810169.95,556850163286.86,1003380912026.54,48613829791.85,358239590043.15
2025-04-15T08:30:00.000Z,2706854721735.26,77254336418.55,556554196026.83,1002628553603.8,47536136278.21,357699399561.88
2025-04-15T08:35:00.000Z,2704926301519.14,76386957876.11,555709414233.72,1002071977534.63,48126246429.61,357125978778.92
2025-04-15T08:40:00.000Z,2704630357586.59,76194538803.73,554578880668.88,1001820231050.32,48122405386.97,356359185117.58
2025-04-15T08:45:00.000Z,2706196117691.84,76811539596.9,555873213800.46,1001964621665.43,48134760214.24,357091673636.63
2025-04-15T08:50:00.000Z,2707045803287.44,76996830617.06,555369327210.39,1002648690442.02,47818085757.71,356901137370.29
2025-04-15T08:55:00.000Z,2705830959993.0,77277816843.0,555275011593.35,1002268482445.89,48118658032.92,356822954621.75
2025-04-15T09:00:00.000Z,2704780588091.19,76760519894.69,555336289089.85,1001807300323.0,47954501373.12,356653256558.78
2025-04-15T09:05:00.000Z,2705416427538.37,77218201714.85,551856839142.37,1002028926953.58,48026617513.34,354336164388.45
2025-04-15T09:10:00.000Z,2710377219680.55,76582346693.44,552688986438.53,1004768719025.99,48102153887.41,355026092247.58
2025-04-15T09:15:00.000Z,2709043618626.35,77293087175.26,553700240946.98,1004953015256.24,48277537915.44,355846922696.81
2025-04-15T09:20:00.000Z,2711748300482.7,77213504287.71,555735342621.28,1006593207059.88,48287920625.58,357388217017.09
2025-04-15T09:25:00.000Z,2711780015583.46,76849186566.2,552776660712.28,1006434472040.47,48253484568.89,354338139903.8
2025-04-15T09:30:00.000Z,2710208119928.61,77497177232.56,548894304797.26,1005671677841.74,48263757087.28,350529797332.33
2025-04-15T09:35:00.000Z,2705325020952.32,77042664499.17,548736278353.4,1004143719125.87,48287041351.09,350514888441.14
2025-04-15T09:40:00.000Z,2703874469291.11,76743423834.41,549506947473.85,1003021626057.29,48329775915.26,350911088267.24
2025-04-15T09:45:00.000Z,2705503652593.66,76916793155.9,550080797378.5,1003605221277.59,48327634787.48,351360132032.48
2025-04-15T09:50:00.000Z,2710004258182.2,77192028836.05,550650512609.35,1004739311513.95,48109964942.2,351684485864.32
2025-04-15T09:55:00.000Z,2711015407213.51,76660116905.04,550844109610.31,1005252128430.27,48044090212.38,352218070917.3
2025-04-15T10:00:00.000Z,2711903348743.19,76723495418.1,551473294939.17,1005696219044.6,48047532244.74,352088664836.33
2025-04-15T10:05:00.000Z,2711696754018.3,77736485982.7,548756988055.25,1006570722940.76,48289098350.24,349928475275.66
2025-04-15T10:10:00.000Z,2709844187527.51,77749909330.68,548984186724.2,1005133614133.27,48319544110.49,349824206773.55
2025-04-15T10:15:00.000Z,2707327568331.83,77650922708.06,548066756468.37,1004390406307.35,48273651349.77,348899703299.1
2025-04-15T10:20:00.000Z,2704948865568.06,77383204522.81,548104864691.11,1002626272832.39,48263707828.89,348718189038.69
2025-04-15T10:25:00.000Z,2703045068484.83,76839391313.16,547234486877.25,1001315509538.77,48094741970.51,347852215101.92
2025-04-15T10:30:00.000Z,2703281513932.84,77508526074.12,546496650464.52,1001292426487.14,48098347540.31,347115612807.78
